bus_100011,bus_100221,bus_100251,bus_100331,bus_100351,bus_100931,bus_102281,bus_103441,bus_105251,bus_105581,bus_105701,bus_106001,bus_106771,bus_107501,bus_110161,bus_130001,bus_131751,bus_133661,bus_134201,bus_134461,bus_135041,bus_200001,bus_200071,bus_200261,bus_201361,bus_204901,bus_211211,bus_211651,bus_216471,bus_230171,bus_230541,bus_230601,bus_232301,bus_232631,bus_233771,bus_251601,bus_252891,bus_253751,bus_253851,bus_254001,bus_254031,bus_254391,bus_255951,bus_255981,bus_256181,bus_256751,bus_257141,bus_257301,bus_258301,bus_261001,bus_261161,bus_261331,bus_262011,bus_280781,bus_280991,bus_281221,bus_283651,bus_284011,bus_284741,bus_285491,bus_286671,bus_300011,bus_301441,bus_301461,bus_301721,bus_301741,bus_302051,bus_302071,bus_302201,bus_302211,bus_303741,bus_400011,bus_400031,bus_400041,bus_400061,bus_400071,bus_400081,bus_400501,bus_401601,bus_401621,bus_401681,bus_401691,bus_402791,bus_402811,bus_403671,bus_403691,bus_403911,bus_405951,bus_406021,bus_406911,bus_407871,bus_408441,bus_408811,bus_409611,bus_409941,bus_500001,bus_500071,bus_500241,bus_500991,bus_501961,bus_503161,bus_530001,bus_530021,bus_530121,bus_532171,bus_600001,bus_600031,bus_601941,bus_605141,bus_605771,bus_606631,bus_700001,bus_700161,bus_700631,bus_701551,bus_701721,bus_740011,bus_740531,bus_741041,bus_741321,bus_742351,bus_770011,bus_771731,bus_772611,bus_800071
27.228440533337352,307.2564651907201,4649.11,77.99701580578169,0.0,2467.9724020305625,1512.67,480.0835348092799,332.2,10.642523250152593,598.19,0.0,194.61910319389594,255.28747674984743,2832.3380728554835,217.0370322962985,186.57759796943787,222.59013699990524,556.3386832205562,1114.0698030282535,4542.619614285273,93.49059053633036,231.99718213296245,2197.91,2028.507110718492,247.27890003912762,3501.152690170583,1059.7629280187389,1153.7996566544819,522.327749302205,231.6407999497313,270.1,1851.5895709049723,29.18283037387417,1039.5346614901928,190.76950391667035,2264.844166437987,222.5181501010337,765.6002659625285,453.6722157970833,328.49529373211055,58.090515017476655,404.8665642636687,864.5859314397795,457.3235988307822,229.5389357666744,472.91771694765174,295.1725755099829,309.53090007419485,2817.3827846962763,0.0,2071.295474501739,1100.8831004829551,182.93100657530815,2752.2082229752036,114.96939112392216,347.2616517499868,2119.760197739221,2481.4615749004624,334.02351434066236,320.92,2364.065785570739,55.357361445753675,259.41556998573964,296.85170082622733,91.45502124185028,61.145467709768354,213.15873003114282,1228.1747672470224,40.095564241467926,0.0,132.07447289212567,170.50972388325025,2898.895803224624,341.31040935606416,8.16977698377588,1747.87,8.752672402558506,62.77206698683354,77.07906620590919,250.09466083643215,75.3828857950297,53.21700708779869,177.65140942079907,228.5861289375261,900.4010300960492,82.69299556051199,1069.6315406080644,294.3448457865191,7.632238354358985,334.38261177862665,615.1221839936129,511.18151747218707,167.26353587821416,242.14435679872486,0.0,42.11464411037244,1003.3132322440174,3249.5190788349896,319.5632013676912,502.61774322583284,89.42232867621276,50.795842137720776,39.58944620701905,219.524435933602,1995.7754579871219,722.7938217132704,298.7042462135221,2922.9564903556106,82.4946132435357,1466.3895995798762,198.08838363275805,55.701158398517265,1164.1696962263588,145.33492752050915,669.2514074508947,1381.421316779444,33.97847288736659,161.63123206828823,124.06924520240636,549.1710937778504,93.34,0.0,970.0695963990763,768.130553792981
27.759151957496485,310.46819164754896,4734.99,79.51726105404582,0.0,2514.7370181885312,1543.21,485.1018083524511,326.49,10.65172785417446,603.62,0.0,200.25279753564814,255.50827214582557,2887.543370805062,218.25526653609037,190.1129818114686,224.21183594908126,562.8702996453288,1146.3190973813585,4631.1601284568005,96.33535904307097,233.2993880644542,2227.47,2088.1909262075055,254.80319979140492,3607.687143029954,1092.009811741945,1188.9079269895944,538.2213437579401,233.32843825629715,269.77,1907.930467550319,30.041463136006602,1071.1660315532943,191.44686461034476,2272.8858941992175,229.2890200030653,788.8962523593208,455.28305883270474,338.4908778958288,58.29677561332813,417.1860035231949,890.893892647652,458.94740674440453,236.52343689982362,487.3078434805412,304.15420288068617,318.94942819924677,2903.11121759373,0.0,2134.3216689049837,1134.381205007601,188.4973032841686,2835.9534986419553,118.46772503359387,357.8282660459271,2184.2610958272207,2556.9684649357823,344.1873133781482,332.91,2377.3353453994555,56.98611518737441,267.0482329092244,305.5858295093834,94.14585953593398,62.9445221934801,219.43039959829807,1264.3107787055528,41.27527726562787,0.0,137.79807958935743,177.89896857369405,3024.5229518369483,343.72169185249794,8.229298573223472,1738.8,9.000031312002625,64.54606575192814,79.25739447877949,257.1625756077211,77.51327838410437,54.720970703901806,182.67200848751318,235.04619198655683,925.847226026085,85.02997885655496,1103.0863231793298,299.03488058732916,7.687843661431195,336.8187840971888,632.506126361097,527.1697020686881,171.99056368431692,248.98758835943903,0.0,43.353763576696934,1010.4014181564094,3272.4762118782073,321.82084465321543,506.1686263322814,92.21918390093646,52.10190773548996,42.54203898608956,221.1237994627782,2027.5757646225263,741.3783377896127,306.38454687335405,2998.111714782822,85.07479085104548,1504.0934928187203,201.9493380659878,56.781911237060825,1182.7193547901443,146.36168661499983,673.9795205123879,1397.639700354671,34.64074966060773,166.38683217491482,126.47652348500716,565.0681050829934,92.34,0.0,988.891565277932,825.4179610139105
28.32538065764711,312.8213764026739,4770.79,81.13924703672679,0.0,2571.477465984175,1556.21,488.77862359732615,316.09,10.614109037737265,599.39,0.0,203.70445667586262,254.60589096226278,2946.443222356109,220.10383476822548,194.4025340158252,223.71184833740497,572.1581146493463,1166.0776367814105,4725.626118763011,99.47318541020279,235.27537629235434,2274.78,2139.035362040353,263.1026259489133,3725.1963935710833,1127.5786539042351,1227.632925561843,555.7522393768759,232.80812081593498,272.42,1970.0754015309658,30.772929414101018,1106.055952043248,194.4320422068917,2308.3263704101005,236.75740066626255,814.5921078185589,462.3821606648552,349.51617133165087,59.205780985999176,430.77454728175564,919.9120057728304,466.1036457321528,244.22745631825012,503.1803892972827,314.0610853271021,329.33821935055977,2997.6710865324967,0.0,2203.840596068961,1171.330164255889,194.63701993912872,2928.325912596627,122.32644477011694,369.48341509251935,2255.40664536654,2640.25380428468,355.39815058141596,341.03,2397.47078893942,58.37364486229255,273.55047203497713,313.0264035033216,96.43817536492605,64.47713048112746,224.77321319456934,1295.094921790314,42.28027070759567,0.0,141.73661736782591,182.98366794371478,3110.969714688459,346.67197979565833,8.210947412938019,1735.14,9.198495769062637,65.96940523272887,81.00514126075396,262.83340376096055,79.22256473835593,55.927651810228994,186.70020569347037,240.2293200512808,946.2635735546469,86.90501995392148,1102.1037949060767,299.10645815332987,7.670699934049681,336.06768539307444,646.4538539415529,526.7001475776198,175.7832186938091,254.47814553922757,0.0,44.40936516112254,1019.0740599837928,3300.56506207602,324.58314968180093,510.513255230812,92.13704349758358,51.063509786398384,42.573407833675965,220.63069810659783,2028.0610890697237,726.6025689373473,300.2782621146113,2938.358949652165,84.99901401871985,1474.1167095094777,206.06868261096778,57.002809172684245,1183.0024527769463,147.61796205410175,679.7645311778132,1420.7018853506536,35.34734857553863,170.43811144529872,126.96855347015551,574.8079065427266,91.09,0.0,992.7386373571603,826.0265921663241
27.928123809281054,314.7023632218616,4775.85,80.00128804700698,0.0,2540.564474189891,1556.98,491.71763677813834,309.66,10.335569716032069,592.32,0.0,200.76295170902733,247.92443028396792,2905.120044300717,223.74850769335336,192.06552581010905,222.43361913885875,568.5635723355813,1149.2394035081643,4659.350316111466,100.89805177382186,239.1712729486983,2294.66,2103.092752094251,266.8713409081108,3778.5565731731135,1143.730231735563,1245.2176933089602,563.7129040437266,231.47791796840056,280.02,1998.2950082708028,30.25584614448413,1121.899235998096,199.01815289029742,2362.7733643724446,240.14874331962287,826.2604271723008,473.28846881639373,354.52268473541596,60.60228056300998,436.94501583761684,933.0889405327845,477.0977333578539,247.7258009841527,510.3880082006672,318.5597356393338,334.055701243511,3040.610102537462,0.0,2235.4086847268995,1188.1084441999574,197.42502498473647,2970.271619646892,124.07866408243994,374.7759417961674,2287.7133725715994,2678.0731303837583,360.4889181924826,334.22,2437.1702193579486,57.39278162569025,268.9539524582523,307.7665624910537,94.81770672632018,63.393709237863604,220.99630699116827,1273.333200388623,41.56982743703226,0.0,143.4527917847557,185.19926963841323,3148.637938576831,349.20870156780387,8.16403227273,1715.25,8.966909263613392,64.3085223657936,78.96571024301136,256.21616209226823,77.22801287019195,54.51958577792457,181.99973625925853,234.1811715133168,922.4399093670222,84.71705027035479,1079.5910818624068,293.84891550779975,7.62687162230912,334.1474852277734,630.1783679569812,515.9412251083581,171.35760146725815,248.07126055300557,0.0,43.66314631955196,1026.530986144694,3324.7164666928174,326.9582396534645,514.2488616974098,90.25495686423703,49.01294122557697,41.88721429272333,219.37007376992815,1992.4128528886833,697.4242302311452,288.21992209125614,2820.3626249230347,83.26273616499792,1414.9202815289862,203.17861746443364,56.2112582367003,1162.2082316035167,148.69813501334446,684.7386092304654,1411.7764276644186,34.85161026709603,167.57420808570896,125.20544602337392,566.5076447828083,89.81,0.0,978.9532957399257,812.7127857072767
27.366908482083502,302.1130199050574,4609.97,78.39366308250413,0.0,2435.6555420375003,1533.96,472.04698009494257,301.79,10.00140257002081,583.75,0.0,191.88605958332855,239.9085974299792,2846.7416903753247,216.00164892087054,184.1344579624997,220.9358301630112,537.1342954116308,1098.4248775973776,4565.720725021086,98.41337498929275,230.89043079663443,2180.24,2045.470258337683,260.2994694640819,3685.5072859833194,1115.5651690351674,1214.5534392440231,549.8311259400552,229.91922789705492,275.24,1949.0857606351701,29.42686829563551,1094.27177503865,197.12533082030927,2340.3014968291377,234.23493233051002,805.9132543054529,468.78711632047145,345.79234486398184,60.025904325589515,426.1849752037192,910.1110496054179,472.56015170449155,241.62540027459312,497.8193885614991,310.7150055804909,325.8293734698097,2965.7332025402743,0.0,2180.3603664964703,1158.8505406338497,192.56331192248362,2897.126848193563,121.02315041610956,365.54685297224853,2231.3770191281506,2612.1239270309325,351.61165614067687,318.6,2352.7879202824947,55.82028074687489,261.584901601652,299.3340875999861,92.21980289711017,61.656789355881735,214.94124436630668,1238.445231554933,40.43085859242628,0.0,137.27415134188126,177.22257094093757,3013.023277717181,338.0769244454671,8.10905857952706,1656.7,8.548940557749262,61.310951064572045,75.28493298212791,244.27332487345763,73.6282337660589,51.97829980725948,173.51630099794963,223.26543697004965,879.4428181931349,80.76818953973357,1036.7137921240428,288.6246053036271,7.57551497810972,331.89745476197004,600.804273809807,495.4499837776364,163.37022110913577,236.5080763289644,0.0,42.46682277477007,993.8081069734928,3218.733991067131,316.5357437769485,497.85607512556805,86.67037006947075,46.8707629934743,40.64422370711197,217.89291362032708,1956.9899459152705,666.9423418321995,275.62287266464426,2697.094784416592,79.95585402884984,1353.079238093089,199.09574547995916,53.906362671576936,1141.545448781102,143.95806270115924,662.9110959102328,1333.7357045883691,34.1512675590438,162.98285387673974,120.07150157307606,541.4590628192938,87.52,0.0,938.812135755347,788.5957762928881
25.8686866888679,287.31878539978624,4348.21,74.1019435937244,0.0,2260.581091367377,1464.47,448.93121460021376,294.87,9.65963162068714,575.01,0.0,182.40787691241485,231.71036837931288,2690.8946957113867,206.28354981737556,170.89890863262278,220.09237280070516,507.05440737543563,1044.1683481613618,4315.766942465009,93.32920271484966,220.50247265029483,2055.72,1957.4275165688805,246.85203565901708,3495.108836964646,1057.9335157831567,1151.8079138283383,521.4260827593453,229.04147499766145,264.29,1848.3932705563439,28.160253855334282,1037.740168232538,187.4941084571264,2225.9581802241423,222.13402888328648,764.2786510455628,445.88294190773,327.928229822064,57.09313647832648,404.1676647014555,863.0934428464625,449.47163293267437,229.14269494098414,472.1013443090796,294.6630348316203,308.99657338572956,2812.5192870192272,0.0,2067.7199075665535,1098.982704686195,182.6152225326243,2747.4572326689154,114.77092559424682,346.662192476725,2116.100968736472,2477.1779600964073,333.44690735814663,292.81,2246.933977532329,53.417620261724096,250.32555825581014,286.44991406104486,88.2504055131372,59.00290927064162,205.68957404938553,1185.139096561209,38.69060173558163,0.0,129.8405583566269,167.62571350421365,2849.8637281391593,327.51866226492183,8.078100970002039,1589.57,8.118145613919491,58.22139306126247,71.49120342509347,231.96399688630908,69.91798796246832,49.35902919769396,164.77253390341724,212.01473043759435,835.1262719607967,76.69814981481561,995.8076615922676,283.0585974331891,7.546594255396561,330.63038390459457,570.52877456634,475.90076791657356,155.13773139292508,224.59005177736455,0.0,40.63893234416606,962.7711275411091,3118.2117876577663,306.65022030387274,482.30785343615526,83.25057427025094,44.6944520209044,39.19733561218897,217.0610730716403,1919.2501924736896,635.9747653751454,262.825106130423,2571.862836001242,76.80099622090783,1290.2528404722846,188.19610056720384,51.339393020549466,1119.5312100931212,139.46220137760005,642.2081474185742,1259.0455926245643,32.28163097380825,155.96761752308396,114.35381102197721,514.7137749262232,85.1,0.0,894.1067959574733,760.5226643878111
24.530257332170674,272.6338198383683,4094.44,70.26795627588955,0.0,2100.3541738988997,1384.24,425.9861801616317,288.96,9.380291898632219,565.52,0.0,174.88755491921313,225.00970810136778,2551.6695197355675,197.6239797683419,158.7858261011003,219.4032594402644,481.70886460713064,1001.1193180087139,4092.4719123796845,88.40493237275875,211.24600692827866,1942.1,1866.301793606354,233.82753611631335,3310.6985957154043,1002.1144314651241,1091.0357933680398,493.91440452536915,228.324341829858,254.97,1750.8676526580482,26.84928654254525,982.9865328796581,176.60676079440753,2096.701955640878,210.41371007009374,723.9534946640641,419.9915544642926,310.6259577627933,53.777870568855334,382.84281903013544,817.5545834173578,423.3718585315658,217.0525822647603,447.19215639556757,279.11591344706164,292.6931804725813,2664.1240912095905,0.0,1958.6220955163403,1040.9977676918063,172.98000977848542,2602.494865334323,108.71533904043447,328.3714720646698,2004.450457019834,2346.476168951211,315.8534567681696,262.44,2152.610013303379,50.930826128054306,238.67194795403833,273.1145770994385,84.14201225921117,56.25609861294523,196.11393920086786,1129.966347598019,36.889406531587476,0.0,122.9333688704116,158.7084492796136,2698.258181849975,315.99249091327283,8.052808283869483,1518.84,7.813857253829728,56.03910993167967,68.81153468230008,223.26940731262889,67.29728726188019,47.50892958572881,158.5964480688225,204.06788916277011,803.8236548548517,73.8233117250611,951.9539462407329,277.84962527887376,7.5229657267881285,329.59517395153256,549.1439320846841,454.9428885823057,149.3227820044024,216.17185607136093,0.0,38.74703491300158,928.8888903833285,3008.4743970409127,295.8584597373119,465.3342772603511,79.58435726097248,42.47907905651915,37.95238447360347,216.38145076768737,1883.9312835961045,604.4513606227082,249.79763609430552,2444.3831346656166,73.41880791598896,1226.29878956085,178.45895430830683,48.90418705042018,1098.9290911250214,134.55419027667492,619.6072943881474,1196.1111353928693,30.61139996838173,148.70672955393616,108.92961204096683,493.49312707207287,82.99,0.0,851.6962009086129,736.3676155263965
23.397870542756092,259.8259386338576,3849.99,67.02418657838929,0.0,1950.8561564396264,1320.56,405.97406136614234,285.81,9.108555979899709,555.88,0.0,169.90648080336493,218.4914440201003,2433.8771616704544,188.90114486328363,147.4838435603738,218.10111779072494,468.63414759683826,972.6058567500651,3903.551712037909,83.5803516831079,201.9219155657417,1828.66,1788.3451260786258,221.06671174625794,3130.0216573880966,947.4253795637975,1031.4939773276562,466.9596879223873,226.9692542351758,248.52,1655.3163973103176,25.72777398143404,929.341360405329,166.48255799216068,1976.5059013149214,198.93066387351323,684.4447030523671,395.91501484881684,293.6739624690503,50.69498707411817,361.94968532944796,772.9376378462716,399.1015387699824,205.20722851664638,422.78724385955394,263.88353658699066,276.71984246304237,2518.7330898219343,0.0,1851.7329199157332,984.1867098336463,163.5398576006183,2460.4671963433507,102.78234513018805,310.451039113311,1895.0602600167576,2218.4203771576717,298.6161777229481,240.17,2057.596939570975,48.803411637547356,228.70246190489578,261.70639951698274,80.62734442934736,53.90624394795985,187.92212949023548,1082.766901517542,35.34851147906697,0.0,116.45109756915726,150.3397595130759,2555.9791429177667,304.81196228203504,8.005015479473895,1457.32,7.608905279654844,54.569243534277554,67.00665657651837,217.4132079586988,65.53212679978235,46.26280381285801,154.43657490081722,198.7153321104753,782.739926345449,71.88697823614774,914.2089936315981,272.59804743051035,7.47831749765106,327.6390516742957,534.7402733882378,436.90441325772355,145.40615056784927,210.5018204892341,0.0,37.12854548715084,896.0227016832308,2902.02777220104,285.39031864216537,448.8696986402419,76.42883928123585,40.29830385631321,36.44422909823827,215.09724332267862,1848.3234911189975,573.420260931896,236.97361773129614,2318.894300202235,70.50775382944244,1163.3435172782595,170.2207789163822,47.6882795538965,1078.158461450492,129.79335886421492,597.6841876870712,1163.6458524031616,29.198290254109764,142.49515052921106,106.22128909640028,479.43766244656996,82.63,0.0,830.5204313497031,707.1057709017617
22.57737203973199,247.48635290300362,3652.45,64.67383402585745,0.0,1838.5002148354397,1249.61,386.69364709699636,282.09,8.966885117997931,548.96,0.0,163.5269347748653,215.09311488200208,2348.527831950643,180.48074683092858,138.98978516456035,217.34244093648576,465.4157115475326,936.087038860439,3766.664967137277,78.99689027476535,192.92110775301143,1720.47,1717.904631680122,208.94363830191696,2958.3744558028675,895.4695361500324,974.9278975874748,441.352093963477,226.17972907566983,242.73,1564.5405310584665,24.71439178098651,878.3772261941626,158.72076201711212,1884.3566952088484,188.02150876182813,646.9104522456785,377.45655526135937,277.5691813033116,48.331471331853095,342.10073302114426,730.550524574052,380.49451618082685,193.9538729889611,399.6020217691158,249.41243205240815,261.54480798052623,2380.6083310402905,0.0,1750.1857715001493,930.2149124879089,154.57149827999382,2325.53767985016,97.14586594726573,293.4262201420923,1791.1370843737207,2096.7644618447675,282.2403705034564,231.91,1965.87814541606,46.881111297444335,219.69418142714446,251.3981386000024,77.45154244301871,51.78294994867076,180.52013111940767,1040.1181785451072,33.95618144806423,0.0,112.53318688704613,145.2816899711165,2469.9851231418374,298.10835592325355,7.9771695884320595,1445.09,7.491802619806117,53.72941134700045,65.97540997476852,214.067172753571,64.52357352283228,45.550809487862125,152.0597633840318,195.65706116510282,770.69339350321,70.78062245295125,898.3908986982308,270.81457307765874,7.452303754798243,326.4993410319656,526.5105076018988,429.3448776002755,143.1683191894789,207.26215299748597,0.0,35.6661023254402,876.316836350234,2838.2046476706223,279.113844646653,438.9978886773348,75.10642980613848,38.93355226607856,35.40366560720795,214.34901561264846,1836.230823642998,554.0006790117758,228.9482149055199,2240.3620946019423,69.28779389535536,1123.9454592146828,164.25160774632766,47.284268855848396,1071.104603279343,126.93886595227109,584.5395607796307,1155.6542884524672,28.174387100163248,136.88245938459053,105.32139214987897,461.4360263646956,82.56,0.0,823.4843389942727,686.9163343927921
22.15977925600699,237.0589736895812,3560.56,63.47762189197851,0.0,1771.1238384344847,1189.19,370.40102631041884,280.59,8.83361845976829,547.18,0.0,161.27995181408835,211.89638154023172,2305.089283244708,175.70502172370135,133.89616156551526,217.13157659590928,475.85194262623554,923.2244995544869,3696.9964465398302,76.1607331709286,187.8161965966251,1621.69,1674.180307158912,201.4421153684152,2852.162493541428,863.3202670156677,939.9259035487981,425.50661103074447,225.96029085082145,240.95,1508.3701840236868,24.085357976287277,846.8416074976026,152.80276858816737,1814.0973895054663,181.27113496997134,623.6849851633508,363.38287400277255,267.60385478702204,46.52940507336133,329.8185859542032,704.3222002339961,366.3075628302319,186.9905146493986,385.25545560928265,240.45799297904378,252.15479069572504,2295.139406807337,0.0,1687.350363782084,896.818210124421,149.0220513160349,2242.0459096297577,93.65812184928417,282.89159205972845,1726.8314370485791,2021.4861388266133,272.10733831688947,225.85,1913.8587816796737,45.68788736260945,214.10249751932045,244.99952159096378,75.48023605383062,50.46496380062313,175.92551006180167,1013.6449599854494,33.091924451630035,0.0,112.30092578206259,144.98183810714647,2464.887236110791,296.7230461927944,7.969430186050805,1445.04,7.508765393913811,53.85106429407744,66.12479004160396,214.55185892051455,64.66966637362302,45.65394462515505,152.40405374351536,196.1000635637972,772.4383804714632,70.9408823758031,903.8771901122342,271.4988205240705,7.445073574119953,326.1825733176218,527.702621070314,431.9667998827005,143.49247773729877,207.73143138892092,0.0,34.75832420800241,872.2445914223741,2825.0155087641488,277.8168024228704,436.9578651934165,75.5650895739288,38.55855714465113,35.31789141458887,214.14105547547678,1840.8702942513244,548.6647273760988,226.74306128731564,2218.783666567297,69.71092043113633,1113.1199876246367,161.21359756563038,47.174304313334105,1073.8108852246046,126.348980956822,581.8232050475734,1181.5680573737645,27.653271501846582,133.39850983056917,105.07645617043013,455.09554863142455,82.72,0.0,821.5692395162358,685.2521085854112
