bus_100011,bus_100221,bus_100251,bus_100331,bus_100351,bus_100931,bus_102281,bus_103441,bus_105251,bus_105581,bus_105701,bus_106001,bus_106771,bus_107501,bus_110161,bus_130001,bus_131751,bus_133661,bus_134201,bus_134461,bus_135041,bus_200001,bus_200071,bus_200261,bus_201361,bus_204901,bus_211211,bus_211651,bus_216471,bus_230171,bus_230541,bus_230601,bus_232301,bus_232631,bus_233771,bus_251601,bus_252891,bus_253751,bus_253851,bus_254001,bus_254031,bus_254391,bus_255951,bus_255981,bus_256181,bus_256751,bus_257141,bus_257301,bus_258301,bus_261001,bus_261161,bus_261331,bus_262011,bus_280781,bus_280991,bus_281221,bus_283651,bus_284011,bus_284741,bus_285491,bus_286671,bus_300011,bus_301441,bus_301461,bus_301721,bus_301741,bus_302051,bus_302071,bus_302201,bus_302211,bus_303741,bus_400011,bus_400031,bus_400041,bus_400061,bus_400071,bus_400081,bus_400501,bus_401601,bus_401621,bus_401681,bus_401691,bus_402791,bus_402811,bus_403671,bus_403691,bus_403911,bus_405951,bus_406021,bus_406911,bus_407871,bus_408441,bus_408811,bus_409611,bus_409941,bus_500001,bus_500071,bus_500241,bus_500991,bus_501961,bus_503161,bus_530001,bus_530021,bus_530121,bus_532171,bus_600001,bus_600031,bus_601941,bus_605141,bus_605771,bus_606631,bus_700001,bus_700161,bus_700631,bus_701551,bus_701721,bus_740011,bus_740531,bus_741041,bus_741321,bus_742351,bus_770011,bus_771731,bus_772611,bus_800071
0.0,0.0,0.0,2339.3376,0.0,45478.65120000001,17388.8664,1119.9432,0.0,1741.4640000000002,291.91200000000003,0.0,2528.4768000000004,66942.4752,94917.52320000001,1568.3424,0.0,6971.6184,0.0,20230.7088,125266.5936,0.0,1211.9712,4467.9408,15486.427199999996,0.0,0.0,0.0,0.0,0.0,1186.3536000000001,3747.0887999999995,2067.3168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.8072,549.7367999999999,0.0,0.0,658.8096,0.0,0.0,0.0,0.0,0.0,0.0,10561.9608,0.0,0.0,0.0,0.0,92.23680000000002,992.2752,0.0,2605.2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7829.3112,0.0,0.0,0.0,0.0,0.0,824.6687999999999,0.0,0.0144,1775.6112,1573.6607999999999,0.0,0.0,0.0,678.2376,113.64000000000001,905.2968000000001,228.22799999999998,22.317600000000002,0.0,166.0416,1968.1008,0.0,0.0,0.0,705.3335999999999,1987.6584000000003,1783.4184,1412.5056,568.2048,16945.4712,0.0,0.0,4697.7528,0.0912
0.0,0.0,0.0,2339.3376,0.0,45478.65120000001,17388.8664,1119.9432,0.0,1741.4640000000002,291.91200000000003,0.0,2528.4768000000004,66942.4752,94917.52320000001,1568.3424,0.0,6971.6184,0.0,20230.7088,125266.5936,0.0,1211.9712,4467.9408,15486.427199999996,0.0,0.0,0.0,0.0,0.0,1186.3536000000001,3747.0887999999995,2067.3168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.8072,549.7367999999999,0.0,0.0,658.8096,0.0,0.0,0.0,0.0,0.0,0.0,10561.9608,0.0,0.0,0.0,0.0,92.23680000000002,992.2752,0.0,2605.2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7829.3112,0.0,0.0,0.0,0.0,0.0,824.6687999999999,0.0,0.0144,1775.6112,1573.6607999999999,0.0,0.0,0.0,678.2376,113.64000000000001,905.2968000000001,228.22799999999998,22.317600000000002,0.0,166.0416,1968.1008,0.0,0.0,0.0,705.3335999999999,1987.6584000000003,1783.4184,1412.5056,568.2048,16945.4712,0.0,0.0,4697.7528,0.0912
0.0,0.0,0.0,2339.3376,0.0,45478.65120000001,17388.8664,1119.9432,0.0,1741.4640000000002,291.91200000000003,0.0,2528.4768000000004,66942.4752,94917.52320000001,1568.3424,0.0,6971.6184,0.0,20230.7088,125266.5936,0.0,1211.9712,4467.9408,15486.427199999996,0.0,0.0,0.0,0.0,0.0,1186.3536000000001,3747.0887999999995,2067.3168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.8072,549.7367999999999,0.0,0.0,658.8096,0.0,0.0,0.0,0.0,0.0,0.0,10561.9608,0.0,0.0,0.0,0.0,92.23680000000002,992.2752,0.0,2605.2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7829.3112,0.0,0.0,0.0,0.0,0.0,824.6687999999999,0.0,0.0144,1775.6112,1573.6607999999999,0.0,0.0,0.0,678.2376,113.64000000000001,905.2968000000001,228.22799999999998,22.317600000000002,0.0,166.0416,1968.1008,0.0,0.0,0.0,705.3335999999999,1987.6584000000003,1783.4184,1412.5056,568.2048,16945.4712,0.0,0.0,4697.7528,0.0912
0.0,0.0,0.0,2339.3376,0.0,45478.65120000001,17388.8664,1119.9432,0.0,1741.4640000000002,291.91200000000003,0.0,2528.4768000000004,66942.4752,94917.52320000001,1568.3424,0.0,6971.6184,0.0,20230.7088,125266.5936,0.0,1211.9712,4467.9408,15486.427199999996,0.0,0.0,0.0,0.0,0.0,1186.3536000000001,3747.0887999999995,2067.3168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.8072,549.7367999999999,0.0,0.0,658.8096,0.0,0.0,0.0,0.0,0.0,0.0,10561.9608,0.0,0.0,0.0,0.0,92.23680000000002,992.2752,0.0,2605.2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7829.3112,0.0,0.0,0.0,0.0,0.0,824.6687999999999,0.0,0.0144,1775.6112,1573.6607999999999,0.0,0.0,0.0,678.2376,113.64000000000001,905.2968000000001,228.22799999999998,22.317600000000002,0.0,166.0416,1968.1008,0.0,0.0,0.0,705.3335999999999,1987.6584000000003,1783.4184,1412.5056,568.2048,16945.4712,0.0,0.0,4697.7528,0.0912
0.0,0.0,0.0,2339.3376,0.0,45478.65120000001,17388.8664,1119.9432,0.0,1741.4640000000002,291.91200000000003,0.0,2528.4768000000004,66942.4752,94917.52320000001,1568.3424,0.0,6971.6184,0.0,20230.7088,125266.5936,0.0,1211.9712,4467.9408,15486.427199999996,0.0,0.0,0.0,0.0,0.0,1186.3536000000001,3747.0887999999995,2067.3168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.8072,549.7367999999999,0.0,0.0,658.8096,0.0,0.0,0.0,0.0,0.0,0.0,10561.9608,0.0,0.0,0.0,0.0,92.23680000000002,992.2752,0.0,2605.2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7829.3112,0.0,0.0,0.0,0.0,0.0,824.6687999999999,0.0,0.0144,1775.6112,1573.6607999999999,0.0,0.0,0.0,678.2376,113.64000000000001,905.2968000000001,228.22799999999998,22.317600000000002,0.0,166.0416,1968.1008,0.0,0.0,0.0,705.3335999999999,1987.6584000000003,1783.4184,1412.5056,568.2048,16945.4712,0.0,0.0,4697.7528,0.0912
0.0,0.0,0.0,2339.3376,0.0,45478.65120000001,17388.8664,1119.9432,0.0,1741.4640000000002,291.91200000000003,0.0,2528.4768000000004,66942.4752,94917.52320000001,1568.3424,0.0,6971.6184,0.0,20230.7088,125266.5936,0.0,1211.9712,4467.9408,15486.427199999996,0.0,0.0,0.0,0.0,0.0,1186.3536000000001,3747.0887999999995,2067.3168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.8072,549.7367999999999,0.0,0.0,658.8096,0.0,0.0,0.0,0.0,0.0,0.0,10561.9608,0.0,0.0,0.0,0.0,92.23680000000002,992.2752,0.0,2605.2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7829.3112,0.0,0.0,0.0,0.0,0.0,824.6687999999999,0.0,0.0144,1775.6112,1573.6607999999999,0.0,0.0,0.0,678.2376,113.64000000000001,905.2968000000001,228.22799999999998,22.317600000000002,0.0,166.0416,1968.1008,0.0,0.0,0.0,705.3335999999999,1987.6584000000003,1783.4184,1412.5056,568.2048,16945.4712,0.0,0.0,4697.7528,0.0912
0.0,0.0,0.0,2339.3376,0.0,45478.65120000001,17388.8664,1119.9432,0.0,1741.4640000000002,291.91200000000003,0.0,2528.4768000000004,66942.4752,94917.52320000001,1568.3424,0.0,6971.6184,0.0,20230.7088,125266.5936,0.0,1211.9712,4467.9408,15486.427199999996,0.0,0.0,0.0,0.0,0.0,1186.3536000000001,3747.0887999999995,2067.3168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.8072,549.7367999999999,0.0,0.0,658.8096,0.0,0.0,0.0,0.0,0.0,0.0,10561.9608,0.0,0.0,0.0,0.0,92.23680000000002,992.2752,0.0,2605.2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7829.3112,0.0,0.0,0.0,0.0,0.0,824.6687999999999,0.0,0.0144,1775.6112,1573.6607999999999,0.0,0.0,0.0,678.2376,113.64000000000001,905.2968000000001,228.22799999999998,22.317600000000002,0.0,166.0416,1968.1008,0.0,0.0,0.0,705.3335999999999,1987.6584000000003,1783.4184,1412.5056,568.2048,16945.4712,0.0,0.0,4697.7528,0.0912
0.0,0.0,0.0,2007.2736,0.0,36050.57040000001,15000.369599999998,966.4416,0.0,1698.3336000000002,309.6,0.0,3086.2727999999997,65284.459200000005,94357.3392,982.7951999999999,0.0,5085.8592,0.0,23695.4232,131548.78319999998,0.0,696.54,3448.2384,12204.535199999998,0.0,0.0,0.0,0.0,0.0,1143.168,3610.6752000000006,2208.1464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.92160000000001,561.4416000000001,0.0,0.0,570.6672,0.0,0.0,0.0,0.0,0.0,0.0,10781.380799999999,0.0,0.0,0.0,0.0,95.544,1012.8888,0.0,2659.3248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14592.7824,0.0,0.0,0.0,0.0,0.0,842.8464,0.0,0.1488,1827.3240000000005,1597.6704,0.0,0.0,0.0,716.1216,123.52320000000002,952.3488,228.36,22.332,0.0,194.25360000000003,2011.4784,0.0,0.0,0.0,691.1736,2195.0399999999995,2167.9344,1443.6432,526.3368,20683.739999999998,0.0,0.0,4464.1464,0.0888
0.0,0.0,0.0,2007.2736,0.0,36050.57040000001,15000.369599999998,966.4416,0.0,1698.3336000000002,309.6,0.0,3086.2727999999997,65284.459200000005,94357.3392,982.7951999999999,0.0,5085.8592,0.0,23695.4232,131548.78319999998,0.0,696.54,3448.2384,12204.535199999998,0.0,0.0,0.0,0.0,0.0,1143.168,3610.6752000000006,2208.1464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.92160000000001,561.4416000000001,0.0,0.0,570.6672,0.0,0.0,0.0,0.0,0.0,0.0,10781.380799999999,0.0,0.0,0.0,0.0,95.544,1012.8888,0.0,2659.3248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14592.7824,0.0,0.0,0.0,0.0,0.0,842.8464,0.0,0.1488,1827.3240000000005,1597.6704,0.0,0.0,0.0,716.1216,123.52320000000002,952.3488,228.36,22.332,0.0,194.25360000000003,2011.4784,0.0,0.0,0.0,691.1736,2195.0399999999995,2167.9344,1443.6432,526.3368,20683.739999999998,0.0,0.0,4464.1464,0.0888
0.0,0.0,0.0,2007.2736,0.0,36050.57040000001,15000.369599999998,966.4416,0.0,1698.3336000000002,309.6,0.0,3086.2727999999997,65284.459200000005,94357.3392,982.7951999999999,0.0,5085.8592,0.0,23695.4232,131548.78319999998,0.0,696.54,3448.2384,12204.535199999998,0.0,0.0,0.0,0.0,0.0,1143.168,3610.6752000000006,2208.1464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.92160000000001,561.4416000000001,0.0,0.0,570.6672,0.0,0.0,0.0,0.0,0.0,0.0,10781.380799999999,0.0,0.0,0.0,0.0,95.544,1012.8888,0.0,2659.3248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14592.7824,0.0,0.0,0.0,0.0,0.0,842.8464,0.0,0.1488,1827.3240000000005,1597.6704,0.0,0.0,0.0,716.1216,123.52320000000002,952.3488,228.36,22.332,0.0,194.25360000000003,2011.4784,0.0,0.0,0.0,691.1736,2195.0399999999995,2167.9344,1443.6432,526.3368,20683.739999999998,0.0,0.0,4464.1464,0.0888
