bus_100011,bus_100221,bus_100251,bus_100331,bus_100351,bus_100931,bus_102281,bus_103441,bus_105251,bus_105581,bus_105701,bus_106001,bus_106771,bus_107501,bus_110161,bus_130001,bus_131751,bus_133661,bus_134201,bus_134461,bus_135041,bus_200001,bus_200071,bus_200261,bus_201361,bus_204901,bus_211211,bus_211651,bus_216471,bus_230171,bus_230541,bus_230601,bus_232301,bus_232631,bus_233771,bus_251601,bus_252891,bus_253751,bus_253851,bus_254001,bus_254031,bus_254391,bus_255951,bus_255981,bus_256181,bus_256751,bus_257141,bus_257301,bus_258301,bus_261001,bus_261161,bus_261331,bus_262011,bus_280781,bus_280991,bus_281221,bus_283651,bus_284011,bus_284741,bus_285491,bus_286671,bus_300011,bus_301441,bus_301461,bus_301721,bus_301741,bus_302051,bus_302071,bus_302201,bus_302211,bus_303741,bus_400011,bus_400031,bus_400041,bus_400061,bus_400071,bus_400081,bus_400501,bus_401601,bus_401621,bus_401681,bus_401691,bus_402791,bus_402811,bus_403671,bus_403691,bus_403911,bus_405951,bus_406021,bus_406911,bus_407871,bus_408441,bus_408811,bus_409611,bus_409941,bus_500001,bus_500071,bus_500241,bus_500991,bus_501961,bus_503161,bus_530001,bus_530021,bus_530121,bus_532171,bus_600001,bus_600031,bus_601941,bus_605141,bus_605771,bus_606631,bus_700001,bus_700161,bus_700631,bus_701551,bus_701721,bus_740011,bus_740531,bus_741041,bus_741321,bus_742351,bus_770011,bus_771731,bus_772611,bus_800071
0.0,0.0,0.0,51.4821,0.0,1242.7218,449.3506999999999,25.738,0.0,45.18679999999999,7.5744,0.0,63.3879,740.6402999999999,1123.5334,40.6947,0.0,188.83700000000005,0.0,504.4296,2909.9761999999996,0.0,30.12,115.86120000000001,401.4744000000001,0.0,0.0,0.0,0.0,0.0,30.783,97.22790000000002,52.504900000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3044,14.264299999999999,0.0,0.0,17.094499999999996,0.0,0.0,0.0,0.0,0.0,0.0,274.0573,0.0,0.0,0.0,0.0,2.3933999999999997,25.747100000000003,0.0,67.5987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.1516,0.0,0.0,0.0,0.0,0.0,18.1486,0.0,0.0004,45.1035,40.3007,0.0,0.0,0.0,17.4965,2.8933,22.458,5.2849,0.5791,0.0,4.2909999999999995,49.842600000000004,0.0,0.0,0.0,18.301700000000004,51.0155,39.5789,31.3484,12.5045,490.8938,0.0,0.0,118.0274,0.002
0.0,0.0,0.0,51.4821,0.0,1242.7218,449.3506999999999,25.738,0.0,45.18679999999999,7.5744,0.0,63.3879,740.6402999999999,1123.5334,40.6947,0.0,188.83700000000005,0.0,504.4296,2909.9761999999996,0.0,30.12,115.86120000000001,401.4744000000001,0.0,0.0,0.0,0.0,0.0,30.783,97.22790000000002,52.504900000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3044,14.264299999999999,0.0,0.0,17.094499999999996,0.0,0.0,0.0,0.0,0.0,0.0,274.0573,0.0,0.0,0.0,0.0,2.3933999999999997,25.747100000000003,0.0,67.5987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.1516,0.0,0.0,0.0,0.0,0.0,18.1486,0.0,0.0004,45.1035,40.3007,0.0,0.0,0.0,17.4965,2.8933,22.458,5.2849,0.5791,0.0,4.2909999999999995,49.842600000000004,0.0,0.0,0.0,18.301700000000004,51.0155,39.5789,31.3484,12.5045,490.8938,0.0,0.0,118.0274,0.002
0.0,0.0,0.0,51.4821,0.0,1242.7218,449.3506999999999,25.738,0.0,45.18679999999999,7.5744,0.0,63.3879,740.6402999999999,1123.5334,40.6947,0.0,188.83700000000005,0.0,504.4296,2909.9761999999996,0.0,30.12,115.86120000000001,401.4744000000001,0.0,0.0,0.0,0.0,0.0,30.783,97.22790000000002,52.504900000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3044,14.264299999999999,0.0,0.0,17.094499999999996,0.0,0.0,0.0,0.0,0.0,0.0,274.0573,0.0,0.0,0.0,0.0,2.3933999999999997,25.747100000000003,0.0,67.5987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.1516,0.0,0.0,0.0,0.0,0.0,18.1486,0.0,0.0004,45.1035,40.3007,0.0,0.0,0.0,17.4965,2.8933,22.458,5.2849,0.5791,0.0,4.2909999999999995,49.842600000000004,0.0,0.0,0.0,18.301700000000004,51.0155,39.5789,31.3484,12.5045,490.8938,0.0,0.0,118.0274,0.002
0.0,0.0,0.0,51.4821,0.0,1242.7218,449.3506999999999,25.738,0.0,45.18679999999999,7.5744,0.0,63.3879,740.6402999999999,1123.5334,40.6947,0.0,188.83700000000005,0.0,504.4296,2909.9761999999996,0.0,30.12,115.86120000000001,401.4744000000001,0.0,0.0,0.0,0.0,0.0,30.783,97.22790000000002,52.504900000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3044,14.264299999999999,0.0,0.0,17.094499999999996,0.0,0.0,0.0,0.0,0.0,0.0,274.0573,0.0,0.0,0.0,0.0,2.3933999999999997,25.747100000000003,0.0,67.5987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.1516,0.0,0.0,0.0,0.0,0.0,18.1486,0.0,0.0004,45.1035,40.3007,0.0,0.0,0.0,17.4965,2.8933,22.458,5.2849,0.5791,0.0,4.2909999999999995,49.842600000000004,0.0,0.0,0.0,18.301700000000004,51.0155,39.5789,31.3484,12.5045,490.8938,0.0,0.0,118.0274,0.002
0.0,0.0,0.0,51.4821,0.0,1242.7218,449.3506999999999,25.738,0.0,45.18679999999999,7.5744,0.0,63.3879,740.6402999999999,1123.5334,40.6947,0.0,188.83700000000005,0.0,504.4296,2909.9761999999996,0.0,30.12,115.86120000000001,401.4744000000001,0.0,0.0,0.0,0.0,0.0,30.783,97.22790000000002,52.504900000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3044,14.264299999999999,0.0,0.0,17.094499999999996,0.0,0.0,0.0,0.0,0.0,0.0,274.0573,0.0,0.0,0.0,0.0,2.3933999999999997,25.747100000000003,0.0,67.5987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.1516,0.0,0.0,0.0,0.0,0.0,18.1486,0.0,0.0004,45.1035,40.3007,0.0,0.0,0.0,17.4965,2.8933,22.458,5.2849,0.5791,0.0,4.2909999999999995,49.842600000000004,0.0,0.0,0.0,18.301700000000004,51.0155,39.5789,31.3484,12.5045,490.8938,0.0,0.0,118.0274,0.002
0.0,0.0,0.0,51.4821,0.0,1242.7218,449.3506999999999,25.738,0.0,45.18679999999999,7.5744,0.0,63.3879,740.6402999999999,1123.5334,40.6947,0.0,188.83700000000005,0.0,504.4296,2909.9761999999996,0.0,30.12,115.86120000000001,401.4744000000001,0.0,0.0,0.0,0.0,0.0,30.783,97.22790000000002,52.504900000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3044,14.264299999999999,0.0,0.0,17.094499999999996,0.0,0.0,0.0,0.0,0.0,0.0,274.0573,0.0,0.0,0.0,0.0,2.3933999999999997,25.747100000000003,0.0,67.5987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.1516,0.0,0.0,0.0,0.0,0.0,18.1486,0.0,0.0004,45.1035,40.3007,0.0,0.0,0.0,17.4965,2.8933,22.458,5.2849,0.5791,0.0,4.2909999999999995,49.842600000000004,0.0,0.0,0.0,18.301700000000004,51.0155,39.5789,31.3484,12.5045,490.8938,0.0,0.0,118.0274,0.002
0.0,0.0,0.0,51.4821,0.0,1242.7218,449.3506999999999,25.738,0.0,45.18679999999999,7.5744,0.0,63.3879,740.6402999999999,1123.5334,40.6947,0.0,188.83700000000005,0.0,504.4296,2909.9761999999996,0.0,30.12,115.86120000000001,401.4744000000001,0.0,0.0,0.0,0.0,0.0,30.783,97.22790000000002,52.504900000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3044,14.264299999999999,0.0,0.0,17.094499999999996,0.0,0.0,0.0,0.0,0.0,0.0,274.0573,0.0,0.0,0.0,0.0,2.3933999999999997,25.747100000000003,0.0,67.5987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.1516,0.0,0.0,0.0,0.0,0.0,18.1486,0.0,0.0004,45.1035,40.3007,0.0,0.0,0.0,17.4965,2.8933,22.458,5.2849,0.5791,0.0,4.2909999999999995,49.842600000000004,0.0,0.0,0.0,18.301700000000004,51.0155,39.5789,31.3484,12.5045,490.8938,0.0,0.0,118.0274,0.002
0.0,0.0,0.0,44.1743,0.0,997.1070000000001,387.6424,22.210099999999997,0.0,44.067499999999995,8.0334,0.0,77.37170000000002,722.2963,1142.1707000000001,25.5012,0.0,136.70300000000003,0.0,590.089,3064.4222999999997,0.0,17.4894,89.4186,316.39969999999994,0.0,0.0,0.0,0.0,0.0,29.6624,93.68820000000001,55.865500000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6706000000000003,14.5681,0.0,0.0,14.8074,0.0,0.0,0.0,0.0,0.0,0.0,279.7506,0.0,0.0,0.0,0.0,2.4791,26.2821,0.0,69.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.6473,0.0,0.0,0.0,0.0,0.0,18.5486,0.0,0.0038,46.3868,40.9155,0.0,0.0,0.0,18.4573,3.1318,23.629700000000003,5.288,0.5795,0.0,5.0179,50.9413,0.0,0.0,0.0,17.9343,56.338300000000004,48.0789,32.0393,11.5832,599.1876,0.0,0.0,112.24680000000002,0.002
0.0,0.0,0.0,44.1743,0.0,997.1070000000001,387.6424,22.210099999999997,0.0,44.067499999999995,8.0334,0.0,77.37170000000002,722.2963,1142.1707000000001,25.5012,0.0,136.70300000000003,0.0,590.089,3064.4222999999997,0.0,17.4894,89.4186,316.39969999999994,0.0,0.0,0.0,0.0,0.0,29.6624,93.68820000000001,55.865500000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6706000000000003,14.5681,0.0,0.0,14.8074,0.0,0.0,0.0,0.0,0.0,0.0,279.7506,0.0,0.0,0.0,0.0,2.4791,26.2821,0.0,69.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.6473,0.0,0.0,0.0,0.0,0.0,18.5486,0.0,0.0038,46.3868,40.9155,0.0,0.0,0.0,18.4573,3.1318,23.629700000000003,5.288,0.5795,0.0,5.0179,50.9413,0.0,0.0,0.0,17.9343,56.338300000000004,48.0789,32.0393,11.5832,599.1876,0.0,0.0,112.24680000000002,0.002
0.0,0.0,0.0,44.1743,0.0,997.1070000000001,387.6424,22.210099999999997,0.0,44.067499999999995,8.0334,0.0,77.37170000000002,722.2963,1142.1707000000001,25.5012,0.0,136.70300000000003,0.0,590.089,3064.4222999999997,0.0,17.4894,89.4186,316.39969999999994,0.0,0.0,0.0,0.0,0.0,29.6624,93.68820000000001,55.865500000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6706000000000003,14.5681,0.0,0.0,14.8074,0.0,0.0,0.0,0.0,0.0,0.0,279.7506,0.0,0.0,0.0,0.0,2.4791,26.2821,0.0,69.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.6473,0.0,0.0,0.0,0.0,0.0,18.5486,0.0,0.0038,46.3868,40.9155,0.0,0.0,0.0,18.4573,3.1318,23.629700000000003,5.288,0.5795,0.0,5.0179,50.9413,0.0,0.0,0.0,17.9343,56.338300000000004,48.0789,32.0393,11.5832,599.1876,0.0,0.0,112.24680000000002,0.002
